name,processId,type,startTimestamp,endTimestamp,purchasePrice,undernameLimit
crbaanotheree,5t2O3K-IsGu6LI-W4OCjYD0P1u5HXzqgXrpRlHajT0A,lease,1740009600000,1804741993019,0,10
create-ao-dapp,ymWaQ4Sc9myT0gx-Pc6BGSjJpl7AjGt7hEqMXCL9Q2k,lease,1740009600000,1792144597615,0,10
creative-commons,qP4sii7toREMjVHPxoanMFudih1EENOdB9nyFOSB_h8,lease,1740009600000,1784259909652,0,10
creators,mZ-tiuJ2YGdzGFKnpTDFqjed55Rh5OUyYrcSy4R--TU,lease,1740009600000,1926403055375,0,10
cristianoronaldo,EL8r_hK-SzNPBE5y0zkK7GriWq5ZpSn5ke7ptq6CdrU,lease,1740009600000,1789816551878,0,10
cristiaronaldo,7Jbt79rFGAKPC9crKe0nw-J-lFhU7wq6n3WZ6VpW-uw,lease,1740009600000,1806979584068,0,10
cromatikap,EiIriWHNyDASEfYbLmHoxiKZ1jKW1e39GQoYmtXMp1w,permabuy,1740009600000,,0,100
crunchy-things-hurt,JiPUVbwTOi4Zvw2aiWO1ZZj1yuion9OXafGRsfvn8sA,lease,1740009600000,1780078040205,0,100
cryingfrog,WbqGuIC16t3dXXJpPoKYegEMEOgCz7Pf-ZjEbHO6myI,lease,1740009600000,1789570450155,0,10
cryptinf,NhvDGoAeoRXSXy6EKVKR3aINcoD2il1p9qahitaegkQ,lease,1740009600000,1806294131104,0,10
crypto,iH6Dus78SWdBhECJrE6WYCN-dk25r8m1ZcjawLQap2A,lease,1740009600000,1781006949752,0,100
crypto99999ao,yBlktcCCszzLZ114XHQDWnzkduDV0Jk4mRfwe1TEUMQ,lease,1740009600000,1801941558931,0,10
cryptoaonewjepehwithaoin2025,rHfh2SrvnreFbHzLWGuuyHgnPpRe7AjjRrp5l2PD3c0,lease,1740009600000,1804407832797,0,10
cryptoblarabi,gbaRbGK_9oCdttpkl-gNqhVIdpNainjERectrgWC8cg,lease,1740009600000,1803604682367,0,10
cryptoblocks,_ly2lb5GHSwV5LzlPDW31s9E9FA5WgbmRUys_E-z-gI,permabuy,1740009600000,,0,10
cryptocurrency,gFWFtUwSDah_oNBrS_EtCYpDHxZ6m-5Hm4O0Ps0gUqU,lease,1740009600000,1774515116509,0,100
cryptodegen,0XSsMknGHfjpqXjn4HLppovy7JO-5aT1W43gvTWlnWI,lease,1740009600000,1776825039985,0,100
cryptoeconomy,777fRLedyWiaHWPpwSwU4kUvY2nF4rkBBA-oxqcn2sM,lease,1740009600000,1790132135902,0,12
cryptoethics,GsHbMdOIOWb3wCicM634qHzgu5UnW9aFDim57gt8GSc,permabuy,1740009600000,,0,100
cryptogirls,OhFcKALDkpU9qgKNSdcLY8UI1errTSvhKrVWZ3wz8Xk,lease,1740009600000,1779759210690,0,100
cryptoindia,uNQL1KnfJkffW_qqGJvWgq6nZr1la4KBkl9qhlyjJHA,lease,1740009600000,1783720618076,0,10
cryptokhal,DmCwVDSA1aUSg5CDBljtt5QAtq2Dv3AxQfbg1gVVfJ4,lease,1740009600000,1779786869035,0,10
cryptolopers,5lP5d2hahs7Axxd0Xv52JATdJYlnYJ6IPSWkqvMubz0,lease,1740009600000,1805665607555,0,10
cryptomania,Wi0QUBRXICWXTMd37Tgnfl346CF2BYlwRb74bqpmqjY,lease,1740009600000,1932096224165,0,10
cryptomanilabs,Zpjm6pGTnso7zlnTBtxzd5_Qf9dnEQBLX-CIgA4QqeI,lease,1740009600000,1870004024101,0,10
cryptomonkgateway,F-a4styUbOxHf2baUI_96NDYn8rTV5MlQwnMwlstPSs,lease,1740009600000,1790499249573,0,10
cryptonic1,ajSpsfiLy4UKKgZS5chdlYYTT1Hc6BQI-Syhqi5J2eU,lease,1740009600000,1805641627377,0,10
cryptoninjasama,JWVKBA-mk_3zVj7ol5sa4wwWAInrEn_n7VkO_nkkKg8,lease,1740009600000,1805852756043,0,10
cryptonode,3JyTyUrZB9Y0iBXW44bCo2C0zJKCYSdiYbkkoPqTOHw,lease,1740009600000,1797998080522,0,10
cryptoomegafirstwebsiteonarweave,LVbbW25sczee_CgtC2eW3JJjA29rjOpu_s6CqEhNKkY,lease,1740009600000,1788539338603,0,10
cryptopunks,Tc9lpl5BkaK81-puuMMnYPDD0LEnd6eEMbCdoV7oxX0,lease,1740009600000,1905440642301,0,10
cryptoqueen,x_wIrIsN0_a8pb6BMdewbCWgBuBFp_f24m9lOBgt3rg,lease,1740009600000,1795536164021,0,10
cryptosummer,2QSvkTaWjR0VUWSeqZB8t_2GO8kZf9DBFVKmqsgF4aw,lease,1740009600000,1781954995746,0,10
csound,n_ORSVAoiguxDqT4wXgftqDmcPQsWKBvD9zHowsfiUg,permabuy,1740009600000,,0,10
cultur3,675pwTHD1oqqJY8clnzRG37IrYJSikooqvfL4GJIGx8,lease,1740009600000,1810281313245,0,10
currency,ZMsK_hLeY14uWhhIpuE1ttP-phZM1DOr5rqLGUckSpE,lease,1740009600000,1780249926456,0,10
cutiecreature,0edVQV1iziSpB92pwmG4d7uGMaId4rGjl2Z0qjqZfLQ,lease,1740009600000,1801736388733,0,10
cyanalp,expY-bIrBElcQ6Cwnh7aqrQL-zktNXzN2WEZluH-gCY,lease,1740009600000,1791362573432,0,10
cybercrypto,Fdj11seFg2inbsTRDOPAebEiK1ed1RxHffMxtdhoif4,lease,1740009600000,1783308378469,0,10
cypherpunk,nPziKrYxu63B_XDk5FgpfRP2A8d3XcAjgHw-U2g1jtw,lease,1740009600000,1780406079730,0,100
cyprien,0LyrDiGsJab1r1WgXYun6AMTaIfXeIgqhtupNSuMPns,permabuy,1740009600000,,0,10
d4w8ed9w8e7d98we7d98we7d98ew7d,NH4y2rALRhh0LtT06qlelja-jUPw-CauayCWC0wMT1I,lease,1740009600000,1799747214975,0,10
dabit3,Gmd2v1QOEBDeiaKiqtsFiFe1h9nWldAitdvV2ano8ps,permabuy,1740009600000,,0,100
dadapoetenthusiasticweb3lover,0Y-4VdXZg6bJNZFT7pam34T9afUlW19o8O8jtdKs6_o,lease,1740009600000,1801454168748,0,10
daikai,5kFNgE2o0wVoV1Uv5oxGKd7UKAMiNicQL39BCfaLZts,lease,1740009600000,1779464586087,0,100
dameon,Iip64yiGLkGdtTnFYczApdRDdzZlXaFKzDBiw4rzVr8,permabuy,1740009600000,,0,100
dandandandan,3YrJ_WRvhDlk1LjLGHtgcNMkSaBEk8r51aqsuEzgFY0,lease,1740009600000,1782366171303,0,10
dandanya123456,-aIQj4utDAhQNYM0teYiY6FK3Dhqb6BFubNe2z9fzyU,lease,1740009600000,1787301474124,0,10
dandanya543,rX89b1shoMorG2ri0bw_X8i920nW2MAHQtqIAC-QjG0,lease,1740009600000,1785793274850,0,10
dangtran7194,OgCtKNQi4JGjaq2NaClffHFzxqVcYkL2WSGhAFuXrhk,lease,1740009600000,1787317490526,0,10
dani,wA4iHDG1a0WhQG9EryhevfCcF0kLyIN8uGAAsgGDBGk,lease,1740009600000,1781477198723,0,100
danidaniels3848,OKu2HgD1ybOtvwHDkM_xfeMASOmZmcaHFiuKn_Wslpg,lease,1740009600000,1784110783237,0,10
daniel,Jpi34Bu-uMSR3mdudjIPrB-PcUwaKKz8yxJ6PUX1XZU,lease,1740009600000,1777513591866,0,100
daniel123456,OmVymbi2sNb_KSvLoLboh2SEt7hqXKxnnUJ1V6p6PnA,lease,1740009600000,1785104593312,0,10
danielekpo533,U1E4lJ9FS9pKmzH1w4JyGe9j6xmznpqFstV_UjS5K_k,lease,1740009600000,1804137317732,0,10
danielhsieh,GCA6s_8bJiInrXvNSJVoRIzJPTWq9m4ANIqZPAtp_f4,lease,1740009600000,1799081287303,0,10
danzhou,o0BBw55Nsb0v6YWez2NvujxI3S_EM2OCiwiET6TrWm4,lease,1740009600000,1774852069179,0,100
daogents,CYOkCHzzkwmFsuxvpsSRupQGXjPRbWOrnYvBn1J2nis,lease,1740009600000,1801308923937,0,10
darchive,NgmMC6Ok6QHR_kGv4tRLwjj-6Z9LzClgKnPeaXsSMQE,lease,1740009600000,1778264315885,0,100
darkblock,_1U8WGWrqa0wRWXTXL774tl50-UyzZ4PW3vSnlFR7NA,lease,1740009600000,1778689163066,0,100
darkghost,gN6ZoC1W-4xp4DOlkV7G6TYHAtLFeE0g6Pe1UCyJvIo,lease,1740009600000,1779456752586,0,100
darkmagician1,F7PZ9ME1Z8HUtcCYLuyWOaX6DSMNsN7NlraP-POkig8,lease,1740009600000,1799477531258,0,10
darkstar,VrMhu2-5fho70N1TKSIm7eg5rDLNQhrJYej5bl5jZPs,lease,1740009600000,1776886112670,0,100
darmadumduman,TxAOxkrAtoDFPCbmEEsBxh3B2Dw0-k-uDMquAFVP2Z8,lease,1740009600000,1804804486758,0,10
darthvad3r,46t50Iqom3BuJNp0FcqARdrRSOeqCPL7HIpBuaNDoCc,permabuy,1740009600000,,0,100
dasamuka,2VObcrw49_n5hcr53PlZuy1LLJylnN0G0UPKvY5S8Vk,lease,1740009600000,1832192850111,0,10
dasanode,7fdrkP1nDLLruBJiL5KEs1wURjF8EKVpT5aCXUQ4IwY,lease,1740009600000,1790434567286,0,10
datadanne,7t09KS1wpMY9enYuyXY1gg4PCZ6vLNUKA_IId_RnCfI,permabuy,1740009600000,,0,100
davenportroots,PhSW0iSIvMXpfwFUQutMgPYQl2jqNkzr4um6JvGJeM0,lease,1740009600000,1778104923626,0,100
david,33DvucuJ5CSIVSHEewTF4gOYLGkGXv1FnHgEjNwdFPc,lease,1740009600000,1777335487737,0,100
davidbeckham,0GELI2-kMB42UqhuImtBBanwDdSmLj9v-Gz7E-XOU1U,lease,1740009600000,1786033458652,0,10
davidbridgeman,ZM0Cg6oLm0l4dTAnEc-utnwHTdtqK47TzRUH8R2TkNo,permabuy,1740009600000,,0,100
davidkong,Mi3QucE9RgPglAxc70oBFQFyedKEwSeslEOZp7bXLt8,permabuy,1740009600000,,0,100
davyjones5555,ESOC-ZzKFkvUalL4OXGMVX_rMAts-G1VGDPFCQEUH7s,lease,1740009600000,1803830704978,0,10
dbmnds,A4saiDe22jgZL4siJPPEnYyNrCS_JNKMMMpi9oERqzQ,lease,1740009600000,1809203842921,0,10
dddddddddddddddddddd,7HTDJyy3DObOc51TQGqTAbZmKSZVX5VyZWdHjk4bfMc,lease,1740009600000,1774522327593,0,100
dddddddddddwedwedwedwdwedwed,X8-yrs_iHGwSYS1hAbmFcOE_I7HVReRpy4smJpqkf-g,permabuy,1740009600000,,0,10
ddldkkldkdkdfkdflkdfklkldfkldfkldfkldklfkldkfldkfld,QAXj0tCJtl0dtaVy3Xq_T06eI3ZV4ogorPbPiiGR0Cc,lease,1740009600000,1791790005256,0,10
ddschoolofcode,fUWAC5Rbd39LZXeYa2nuG6nC0dx3PF570JmcPgW1iws,lease,1740009600000,1777132602664,0,100
deadmanswitch,p6T4Mqxg9XigHDxIQKS4Tyx4k_3hO-fhjlJdPSjfY34,lease,1740009600000,1785759482658,0,10
debomb,U5u_eyok0RdtKpQ4fcQnoukuj7AeiLK_EwI-B-Lp2Uo,permabuy,1740009600000,,0,10
decenter,IonUqgBomC0WAwI8ukkTfew04DY97Ee0i5I-QWZr4-w,lease,1740009600000,1776500790757,0,100
decentraland,mEl_hWkYzYmG_2kBmU4GFqpJeytKdh9GZhjCuqnOBvw,lease,1740009600000,1780665014502,0,100
decentralink,yFyxIDbvNeYRokTagq32lBTuflp3YST_6eQUYN5b-ow,lease,1740009600000,1796931382361,0,25
decentralize-ai,o01wZGrL9PgmZj2-y4dYOOEQcfZAZ___GL5Z47upvI8,lease,1740009600000,1774524792859,0,100
decentramind,KTUy23vzw_1s7ZCzwffMfoz7J9S4g_647JnjOc6vX7A,lease,1740009600000,1917428833293,0,10
dedealdenpalguna,50hS72yt2H5OnvPv2bMuhM6fchgyOuWTw_PJ82TX_ms,lease,1740009600000,1803221627532,0,11
dedeniz,ZiqICOMaasyDCTvA8MS22NS-_Nkgfnh75abopWMcrgo,permabuy,1740009600000,,0,100
deedominic,p4yGDoa2wBqXbQGtNr9d1jIq4VMUrh1PWODspMBYRH0,lease,1740009600000,1806183909396,0,10
deepanshu,Xy-KJWHk8nOG54OyVaE4bQf72R4BG_dVaeeGpSyuqZ8,lease,1740009600000,1798019833913,0,10
deepbook,tCjkh9FQ1YDb7zG4G5YbXrHwdHegn8wQ-uH1aiHHke0,lease,1740009600000,1888900819772,0,10
deeplearning,Al8HxzUrtnLCzid_A9pkvocInb5YNxso7sLX7Ma2Jcs,lease,1740009600000,1778495889838,0,100
deepsat76,IUneVQveRD2XaOxZbuipJXBfzteldUzMMnrtll2ehNo,permabuy,1740009600000,,0,10
defiplunt,c14WM2Owu3ZjGKfjlypABZnSV0uCCygTNtpTmHumIbU,permabuy,1740009600000,,0,100
degeneratedxxx,owX5LP8cWH86cb2NrbKx8nVgqEgBxZ_8P8DeWPFIZKw,lease,1740009600000,1804336024589,0,10
delfi,tw8UVH1LZxZxQ6blMhPIMHHP7VYvdBG69fDygDQDZ_c,lease,1740009600000,1790061855013,0,10
delfin,MUGq7QG9E3ARjg_GrNddMUfiwXKprF2MygQnqi1a3Zo,lease,1740009600000,1795207253997,0,10
deloreseth6217041,ebc0KIuWsNB8Nfq7siFQNIlvWzbKUTCvEiuW7XA9dl8,lease,1740009600000,1783461886750,0,10
delusional,UnMJp2wMEd8kx3q4JiSGp_uvRghKc8S2lTDMpSONFLI,lease,1740009600000,1802847490179,0,10
demariano,8c7_AlUCEyqOn6AM-TMqoVqo3nWRBH6i7hPRl8l91Ko,lease,1740009600000,1799274441271,0,51
demonhand19999,EKmVeu_KTqgRS7KvEw6RMBUjxXURG-3oOuHb1AhkZ_4,lease,1740009600000,1804135324908,0,10
denadaeda,jsteeycojnxaq_72awGAD7XM_h81fsZq10kZT0zS6QY,lease,1740009600000,1803454083897,0,10
deneme8olduyeterartik,0AltAdbjZBUoKaZ3D0YFTyjdoQ3I4ac0HVdfxNQhSFI,lease,1740009600000,1802719497622,0,10
denemedeneme234d,4G1rQAHA6yXzEkhoFtlDWjvt6uAzc7ApcrWDlCKlHVA,lease,1740009600000,1799611407033,0,10
denemedenemegibibirsey2,E3XEUamRLM6vOPKvBpZUCkrWKLpTiVVRy-5AIDZxWC4,lease,1740009600000,1800764908626,0,10
dennis,t8hOW1UyKcAys8ro4nfwMl4RrhLv-FyhWAB5LjArJvk,lease,1740009600000,1779114929405,0,100
denver,Ls96rOurKMJhx45yAlyN8KRKXUTuHOojzQ581LUfcus,lease,1740009600000,1777419807767,0,100
deploy,m8Xm9EXfjoMhOkOeGUycIPR0hRYQ8WXQaZ5Jd81wgts,lease,1740009600000,1777305078370,0,100
derareza1,LESCVEuf_gK0dJNQNqpjyvYHfsEovpxIvkReqs5bpOo,lease,1740009600000,1800470507996,0,10
dermovatehugo,NnNDyNHTS8qqGV4wnRCGbTZ32QfcNkhJAELvYG7jVFI,lease,1740009600000,1800316703396,0,10
deshacryptola,8pOLGng9NB0EhNsFG5VMnE_OMxQcB5LfrwloLqHOFvM,lease,1740009600000,1804071533028,0,10
destination,c31Rnl2I56pzLx9Tr3BjGSD767peNYd0d4Oy6RcGUhA,permabuy,1740009600000,,0,10
detoo-eth,MWJ2UltTv5XNxpG0qsKf2QeHiM12_wdnipPhKWo0scM,permabuy,1740009600000,,0,100
deutschland,rbIEf-s3dQFQpNEOV-CdEAxZuzu4Nr-XQslVdkPmbIQ,lease,1740009600000,1785740648066,0,10
devdaowomen,U7yr-7egRmKSXA8ohuQTF4ec-kwHEGH1ADMa6KWONiU,permabuy,1740009600000,,0,100
developerdao,oqIk5HA5Co5pcZNr8OJq78MQpv1bm_z39BoVSQILHMU,lease,1740009600000,1778844648794,0,100
devkral,LTwEhcKBaNIN5KlUstRT8yFsTbNnYUZcZ7PzC1siNjc,lease,1740009600000,1788211059486,0,10
devkralinenistesi,mpFbZk5T-xAtodsTxgNTCFJXwKueam71cm3Idc79pSk,lease,1740009600000,1796974600378,0,10
devkrall,Y08TU5gK2y6tki_6yttbCRJSSPd_Y9-akFaSVAwNkpE,lease,1740009600000,1788628865976,0,10
dev-testnet,k4ocrcYeX3ohYqiF-H0elo_s7Wo_Qc4Napz1re-1Rg8,permabuy,1740009600000,,0,10
dexi,RYAg_TW5FQRZZMWFJ3uhBVLJRvZfLyWs4u6rl35IM5I,lease,1740009600000,1904513728089,0,10
dexscreener,AppABSEi-ICF3IxQwTASNDuwuHktRo9UW3Nt6lDd3_o,lease,1740009600000,1783081722849,0,10
dexteer1254656565555,vXjSkizhIDXa9CBiHUwpbZ2F-gzYAyMqadVR9KwjoXE,lease,1740009600000,1805729040010,0,10
dha,cVPQNmarfxJNiPnKFzpZZr0nN1EZHyN-l6AQZ0qgSkI,permabuy,1740009600000,,0,100
dhai,L7M_mIcV7TFMtTpvciXe5IScHabD02mwdobWSYjMU6g,permabuy,1740009600000,,0,100
dhai-workshop,qiMQxBiUfQERsXCxm8S_31cxTNZYrV0WvyIG2lIo2fk,lease,1740009600000,1781332907743,0,100
dia-de-los-muertos,I2oniArJiPXfWi7hUa798gDSgCCDJZOpkLUAVU4XYO4,lease,1740009600000,1779117839593,0,100
diadoraaaaaaaa,mZoE3mDKuNmt7OQysIFPm25_Z8ql4eWeEeWO2bA26n8,lease,1740009600000,1800419450926,0,10
diamond,DEQ3U8ttvewBgQbpXFE5sVEDAVI4GnAjNc8wd6Hq5-s,lease,1740009600000,1776750961031,0,100
diamondshands,fGZKpp-Fxb10VoQ_DV-AtLFmXqgZ6U9CwvbOnBp2Jls,lease,1740009600000,1870480802585,0,10
dicecotechnologies,b6JfyvC4gEqNV2PKhCDrApXjYY5xcYOGGxzpbltxHrE,permabuy,1740009600000,,0,10
did-the-df-change-from-0pt6884715847925,WIRx4ROPdRyCZug-Nbdf5fai46UggPCYmfC4Dt1jRzM,lease,1740009600000,1794277703116,0,10
did-you-drink-enough-water-today,y8geyuO5UOJzzf5NH9A6V0lTkW-cT6PaFGgov3F35kY,lease,1740009600000,1799130072303,0,10
didzisnft,bw4bGqyGb82pwUcbJkhg74__Wvezfw0pGV-2ck03xcw,lease,1740009600000,1795784900758,0,10
diempi,VKdbAh74rt49_o499GjHdPHZOvc4vft58KUav7dXbFk,permabuy,1740009600000,,0,10
digiart,-EyU5RiI2OytR86iYzNkbGd4C1ECJcJQVtzB2DObNO8,lease,1740009600000,1787577504881,0,10
digitalhistory,6ojz52zViNW9cujmdJGbnWuFN_WbxVRxevPxL6fwXg0,lease,1740009600000,1780195178836,0,100
digitalidentity,vaFKhDCmKB6seKouWleKmUc532q58-yWHiWOyL3rV6U,lease,1740009600000,1803818233611,0,10
digitclone,e8JH_rYAu6bt8bDy6VNLj3XJdajpKgxUQeFZ_qP2Yuw,lease,1740009600000,1890437673771,0,10
dikipaklek027,DuIL0fFH6ty0kKKsKGfq-QdpnudoW0Nd9w517j91ECQ,lease,1740009600000,1799887149343,0,10
dilsinayarao,9Cugb4zAaBddpOKRIJGiZHJ9ysUSkJp1ChuLBoTEt1U,lease,1740009600000,1791040395963,0,10
dilsinayario,Re69XSHEc_oKB27aJfT1VAViWBFD797-E3T1fz-uzk8,lease,1740009600000,1834242809292,0,10
dingxaingyuan,gDXGQjtLeY-ZdiFTeiRUsVms81Onnzw8moxiB2q3VDw,permabuy,1740009600000,,0,100
dizercapital,h3Mljap0u_l47a0g6d3kqXwwAN01bQ6OnU1eQjUBlug,lease,1740009600000,1777691864689,0,100
djangoooexperience,jkHmaakhxtu56TgOcBsRAf061VIdSjiofo839v_Of5o,lease,1740009600000,1803749887926,0,10
djwhitt,vfkOLFk9SPacDb4Hr0GhWjQ3SHfl3Q2iFHakgZWXBrY,permabuy,1740009600000,,0,10
dlzvy,Rs1iFQ2VYUhTBxKl3BHW0iMVK5ZkbIai91HB5s1Wxl4,lease,1740009600000,1783128944334,0,10
dmac,I73koQWuFVadNNUBdahGx8Nq5weikVhjdTFrnh7Wews,lease,1740009600000,1776690545569,0,100
dnsarsz,t4yZTo5qI3KD0WXdtO5FZNKBgo_rxNBEF--BD8FFZf0,lease,1740009600000,1802185888429,0,10
docs,WAHiVhe-DjDtGLbsNagIHS4HOL07ky1OGs19mz_G9LY,permabuy,1740009600000,,0,100
docs-test,AbCFQ6mMiCzJSQ_8YdWAjSda-AMlVjb-6XlgmlH87zU,permabuy,1740009600000,,0,10
document,5Y5i1_CfeTHPxCljtIDvR6zL9hQZWaNq2hgMM71C9dU,lease,1740009600000,1792011870920,0,11
dodecahedronsarecool,DMV8gaHbMFmL81ezy-l6wwSnTzWkcLIchRWIuLOB9mE,lease,1740009600000,1779523503372,0,100
doflamingo,o2JiSb3OSJuQ2LcXuBYv_LgVY17hBA7crr2e2_KTfUI,lease,1740009600000,1776716845415,0,10
doge,0qmrWbvNlvDeIGFRt56BMl-G_sZYF572KBpASoSQEkU,lease,1740009600000,1798114284435,0,10
doggotothemoon,e2Gx0374BoRnlXhj_qYY9spcP5aDgOpg1ZwM_WALGM4,lease,1740009600000,1789734216335,0,10
dokuzoldubitsinbucile,8TH_rvx8cyUo_OJVNwRUZUtRGm4Pz8uimrhmxAHrGEg,lease,1740009600000,1803124036893,0,10
domain-example-alex,OBUKcgCw-3BMfwOxQvblY1tJd3t4JqqvPby6stQkHZw,lease,1740009600000,1781465606974,0,100
domainfortestingstuff,erifTtXFMrz1f23o4a-FE7KVgi_IKs5PtvKJJdNyB9s,lease,1740009600000,1778458287743,0,10
dominospizza,HqlYIy31btd5IlZ8lOH_iPxxOtSFjAC51NnfLxapvl4,lease,1740009600000,1780035321375,0,100
donald,lDgMPUESFeKVBk8FeCUi2I1vU6iaedutfBrFFjUcKQo,lease,1740009600000,1774351832980,0,100
donaldtrump,C4mx1IlA3ZErCQbGin-yH7n2qxA2mJHRk8Ysmg2XoTs,permabuy,1740009600000,,0,10
donaltrump,9oYs3sND7f6px1a_jkPhsoQYaEkD_gh4RjLWviymh58,lease,1740009600000,1803869979521,0,10
dongdong123,JR317nCnrsEoFCRi8vMByx6IpkwmdWlqPwM3Ig-DzmY,lease,1740009600000,1782732074445,0,10
donkemots,vSIvWDUQQzkrSl7xPZFU6K7X_fVySA3mnbDLqFkHduY,lease,1740009600000,1800997891584,0,10
donnie,JlO2W2lqZpo-K-4clpTfn93ekHGJTXCIF46e5s8bKY0,lease,1740009600000,1871934949956,0,10
dontchyawishyourant,5PNeK7AtzqXNn71MyCZDYR_kFlOLakGDiNUFXt966gQ,lease,1740009600000,1776038965074,0,100
dontjudgematty,tm_C_VNJP3c-sozcZsfa5RynxY-zaSDB7eEc7isz5mc,lease,1740009600000,1803145314912,0,10
dont-tell-me-do,XKi2c1JA5NOckFE-gEqc-KBz6b9wmS3aDpuEiNwu_BE,lease,1740009600000,1798197616333,0,20
doodles,iaOehApgqqTPBrCJ1an6HPu3mudWQk-59FtlghfYvLc,lease,1740009600000,1778627153019,0,100
doorman,H-ZdROs6YUgTAp6hqAx5HeqnTNZ42E_q1rd6yEcQnHM,permabuy,1740009600000,,0,10
dorukalpkaya,rkFPPZItyUGNL6pslNm-x71P9sHy0h4smgXb1zJmu5s,lease,1740009600000,1836384133537,0,10
douganderson444,1YXaDn-OnjnYuoTORDCsfEpk4axD0r3o5PWhwb__XVc,permabuy,1740009600000,,0,100
doyourbestandletgoddotherestkeepbulidwhatyoubelieve,rhHQt9XpU9tCxSrMO2zgQ98Ne5ulkdq52WTV9Et7aZI,lease,1740009600000,1802093725215,0,10
dpshade,UeDeLM7dR2nW3TPZihZsrHSJ8so0fk9lqadUwZ1DsEU,lease,1740009600000,1804190868226,0,10
dragon,IqNBSC_2nC4KHW4qqm_lvpDfEXWZiui0Gauv9mxdVPU,lease,1740009600000,1800506764321,0,10
dragonkid,9UjIqAVnCltVN_LH6OuPSFVcYti35m40dgS9nj45HYg,lease,1740009600000,1783308049230,0,10
dragons,mgW3_elugCW5iAzvN4qFb4JTZ5rRz8xM4ocw3IQR20o,permabuy,1740009600000,,0,10
drop,RT7fOilYDd8miCKcUQ4G4fTbYhT4ntWzQvG5fe-vDNc,lease,1740009600000,1778573624392,0,100
drpepeai,ocazxBY75o_Go17YyzMlvaIsGLMFjzk8budVmgAaFP8,lease,1740009600000,1927880536347,0,10
drtestnet,06VjPkEfGwFFbDqDxIpI65_xhE-p3V6Szt9hvaJUEMw,lease,1740009600000,1834126411801,0,13
druid,lktZ5FKpkfBGhTuIiqdUB7Y7_hXOiNtUXmvHrq_q__E,permabuy,1740009600000,,0,100
druidsgrove,a64pej7JgxyCNlkL9H2APgbIWRVp_8kCozXwsxLtec8,permabuy,1740009600000,,0,100
drumfeet,uBe2djD7Qqx7-yVMkPU9cY-QjWeorHi_YCllxH_Iihw,lease,1740009600000,1798504228531,0,10
druuuuuuuuuuuuuuuugs,dVMUG8YI5jFKoMqchp7wpx3gT2akzvHsPs3JMdvb5ps,lease,1740009600000,1775396673656,0,100
dssfnskdnfksjdnklnds,8mM0_T1FqyY_7P0v9DYwUagsyUgxJcR0vdO384Pdef8,lease,1740009600000,1802808005138,0,10
dtf,USSnWNX2FDqRZ4NQr-4PzNESpGeyyr15ZIlU0aD0Hmc,permabuy,1740009600000,,0,10
dtfiedler,U2dlP4DMMZFO82tWzcDfcgNGq5aGYY6CU84oeHAfNHE,permabuy,1740009600000,,0,100
dtractus,NL3YRJIyFCn_rR7bjypi1rwlTpWCPLX-V3oFDc_7bek,lease,1740009600000,1792909546935,0,10
dtractuslifesbreakpointisthisimage,bHgXsfoTzHisTBzk2CdEL6Y4fm1DJR9wNmcj-6FWIMs,lease,1740009600000,1789433266641,0,10
dubaicrypto,GRzBB_U2kH0fKn6mJ-O_J4IxTGCitPraO6KUiUdgFt4,permabuy,1740009600000,,0,100
dulmanfromrivertothesea,_Rvk6dNzCqbCyQy8Ih0IT2vzwxs2Vj-p3DAiVeaMJjg,lease,1740009600000,1800820834032,0,10
dumdum,QjaHrTfM0o_398rKPTauPizJAC1IxJfxOOIn5f-0xqI,lease,1740009600000,1813690347861,0,10
dumdum-business,PhClCAv5BDxQIL9O0qV5OAl1bsx6-TsUTh5-l35HU5M,lease,1740009600000,1804893604868,0,10
dumdumdadadumdum,yOfahMapRtHiV0d1N6c53imdlO3bU9p2oDwtkwgAPLU,lease,1740009600000,1789967602520,0,10
dumdumdeploy,B0V9LDXMS7l-K9oDkbYgSaYykyZ3QU0Otr-FZ-gR3AI,lease,1740009600000,1786709819278,0,10
dumdumz,BpRRrxK6_cWz8nLp45gmrPERS9juUkhay3Q6CeOU62k,lease,1740009600000,1789668057751,0,12
dumdumznfts,KCPYboKpk3wA1qfpgLO50goUP8EiHiZsdmSZuny3jxU,lease,1740009600000,1798469323612,0,10
dumdumzrianqube,o19PvRG2GVSW4HzqmeeYUUK9ANuAtNRJAP58gGnuaUY,lease,1740009600000,1801569171747,0,10
dumdumz-soyle,MBR4hQXKD5zDyUk5E2pU7kl5e0kfvMU3eYhoA2PlPqU,lease,1740009600000,1799286279153,0,10
dummy-domain,t7cjDNT1lqWM9mYJJi11XP5UlGqKfqvD0em2BBWRNR8,lease,1740009600000,1775624064587,0,100
dummydum,Y8yJeCs9UlIjFVdLty9u8NHMFfmJ-PMFxXMd_9er6oE,lease,1740009600000,1779799413978,0,10
dumnotes,BvK_Y5aus9iCk-EVR0UQ5UnPTNbBT_dKuf1SS_rAQYU,lease,1740009600000,1794145486058,0,10
dumpet,YEQI8h9iPfysUkGPx3UYCcoViwh5-GKn_oTzLas3BtU,lease,1740009600000,1799146797514,0,10
dumverse,b7MIYpKiwh1AS_oJOpoc6aVaBCfmj3SOiHSLbVA5JWY,lease,1740009600000,1823611728869,0,10
dutbesar,QKQmKybic7PSZ_CUdunHUdyOGXw43RR7Wo5wm_IqPqw,lease,1740009600000,1793229331658,0,10
